objective	family	representation	method	target_offset	target	sigma	metric	mean	std	n	status
mae_future	physics	pooled	ridge_plus_control	40	convective_flux		test_vrmse	0.28497102208945435		1	ok
mae_future	physics	pooled	ridge_plus_control	40	convective_flux		test_r2	0.9187915165692917		1	ok
mae_future	physics	pooled	ridge_plus_control	40	convective_flux		test_pearson_r	0.9590289791787411		1	ok
mae_future	physics	pooled	ridge_plus_control	40	convective_flux		test_mse	1.3965986557869736e-06		1	ok
mae_future	physics	pooled	ridge_plus_control	40	convective_flux		test_log_mse	-5.854928380299142		1	ok
mae_future	physics	pooled	selected	40	convective_flux		test_vrmse	0.3729004812061431		1	ok
mae_future	physics	pooled	selected	40	convective_flux		test_r2	0.8609452311162269		1	ok
mae_future	physics	pooled	selected	40	convective_flux		test_pearson_r	0.9280538842897855		1	ok
mae_future	physics	pooled	selected	40	convective_flux		test_mse	2.3914213774174403e-06		1	ok
mae_future	physics	pooled	selected	40	convective_flux		test_log_mse	-5.621343892824653		1	ok
mae_future	physics	pooled	mlp	40	enstrophy		test_vrmse	0.22235330769353298		1	ok
mae_future	physics	pooled	mlp	40	enstrophy		test_r2	0.9505590065577451		1	ok
mae_future	physics	pooled	mlp	40	enstrophy		test_pearson_r	0.9750430848603968		1	ok
mae_future	physics	pooled	mlp	40	enstrophy		test_mse	101.57138574415887		1	ok
mae_future	physics	pooled	mlp	40	enstrophy		test_log_mse	2.0067713775965843		1	ok
mae_future	physics	pooled	ridge	40	enstrophy		test_vrmse	0.23326662937933895		1	ok
mae_future	physics	pooled	ridge	40	enstrophy		test_r2	0.9455866796180021		1	ok
mae_future	physics	pooled	ridge	40	enstrophy		test_pearson_r	0.9724858712090544		1	ok
mae_future	physics	pooled	ridge	40	enstrophy		test_mse	111.78651498165233		1	ok
mae_future	physics	pooled	ridge	40	enstrophy		test_log_mse	2.0483894169468178		1	ok
mae_future	physics	pooled	ridge_plus_control	40	enstrophy		test_vrmse	0.16230170297613908		1	ok
mae_future	physics	pooled	ridge_plus_control	40	enstrophy		test_r2	0.9736581572110451		1	ok
mae_future	physics	pooled	ridge_plus_control	40	enstrophy		test_pearson_r	0.9869119707194998		1	ok
mae_future	physics	pooled	ridge_plus_control	40	enstrophy		test_mse	54.11657996423332		1	ok
mae_future	physics	pooled	ridge_plus_control	40	enstrophy		test_log_mse	1.7333303424415842		1	ok
mae_future	physics	pooled	selected	40	enstrophy		test_vrmse	0.22235330769353298		1	ok
mae_future	physics	pooled	selected	40	enstrophy		test_r2	0.9505590065577451		1	ok
mae_future	physics	pooled	selected	40	enstrophy		test_pearson_r	0.9750430848603968		1	ok
mae_future	physics	pooled	selected	40	enstrophy		test_mse	101.57138574415887		1	ok
mae_future	physics	pooled	selected	40	enstrophy		test_log_mse	2.0067713775965843		1	ok
mae_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_vrmse	0.10312797420125194		1	ok
mae_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_r2	0.9893646209371459		1	ok
mae_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_pearson_r	0.9947638649791355		1	ok
mae_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_mse	0.0015815396507945427		1	ok
mae_future	physics	pooled	mlp	40	pressure_gradient_magnitude		test_log_mse	-2.8009199154109785		1	ok
mae_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_vrmse	0.11237573287924345		1	ok
mae_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_r2	0.987371694659853		1	ok
mae_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_pearson_r	0.9936846946240749		1	ok
mae_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_mse	0.001877898803582783		1	ok
mae_future	physics	pooled	ridge	40	pressure_gradient_magnitude		test_log_mse	-2.7263278147481453		1	ok
mae_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_vrmse	0.1028502478953795		1	ok
mae_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_r2	0.989421826507859		1	ok
mae_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_pearson_r	0.9947266577412457		1	ok
mae_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_mse	0.001573032866241367		1	ok
mae_future	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_log_mse	-2.803262203328301		1	ok
mae_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_vrmse	0.10312797420125194		1	ok
mae_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_r2	0.9893646209371459		1	ok
mae_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_pearson_r	0.9947638649791355		1	ok
mae_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_mse	0.0015815396507945427		1	ok
mae_future	physics	pooled	selected	40	pressure_gradient_magnitude		test_log_mse	-2.8009199154109785		1	ok
mae_future	physics	token	mlp	0	buoyancy_gradient_energy		test_vrmse	0.14838319099562247		1	ok
mae_future	physics	token	mlp	0	buoyancy_gradient_energy		test_r2	0.9779824286299567		1	ok
mae_future	physics	token	mlp	0	buoyancy_gradient_energy		test_pearson_r	0.9893779391851211		1	ok
mae_future	physics	token	mlp	0	buoyancy_gradient_energy		test_mse	3284.72785964545		1	ok
mae_future	physics	token	mlp	0	buoyancy_gradient_energy		test_log_mse	3.516499394002301		1	ok
mae_future	physics	token	ridge	0	buoyancy_gradient_energy		test_vrmse	0.41019616844704077		1	ok
mae_future	physics	token	ridge	0	buoyancy_gradient_energy		test_r2	0.8317391033913669		1	ok
mae_future	physics	token	ridge	0	buoyancy_gradient_energy		test_pearson_r	0.9153163042764408		1	ok
mae_future	physics	token	ridge	0	buoyancy_gradient_energy		test_mse	25102.28060535682		1	ok
mae_future	physics	token	ridge	0	buoyancy_gradient_energy		test_log_mse	4.399713180019997		1	ok
mae_future	physics	token	selected	0	buoyancy_gradient_energy		test_vrmse	0.14838319099562247		1	ok
mae_future	physics	token	selected	0	buoyancy_gradient_energy		test_r2	0.9779824286299567		1	ok
mae_future	physics	token	selected	0	buoyancy_gradient_energy		test_pearson_r	0.9893779391851211		1	ok
mae_future	physics	token	selected	0	buoyancy_gradient_energy		test_mse	3284.72785964545		1	ok
mae_future	physics	token	selected	0	buoyancy_gradient_energy		test_log_mse	3.516499394002301		1	ok
mae_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_vrmse	0.2758979197219006		1	ok
mae_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_r2	0.9238803378931277		1	ok
mae_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9620740698564975		1	ok
mae_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_mse	371600.870932885		1	ok
mae_future	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_log_mse	5.5700767231927095		1	ok
mae_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_vrmse	0.5633846168664111		1	ok
mae_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_r2	0.6825977734782873		1	ok
mae_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_pearson_r	0.8262010656025858		1	ok
mae_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_mse	1549493.7910510863		1	ok
mae_future	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_log_mse	6.190189840325122		1	ok
mae_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_vrmse	0.2758979197219006		1	ok
mae_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_r2	0.9238803378931277		1	ok
mae_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9620740698564975		1	ok
mae_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_mse	371600.870932885		1	ok
mae_future	physics	token	selected	0	buoyancy_laplacian_magnitude		test_log_mse	5.5700767231927095		1	ok
mae_future	physics	token	mlp	0	convective_flux		test_vrmse	0.0521182864173563		1	ok
mae_future	physics	token	mlp	0	convective_flux		test_r2	0.9972836842209184		1	ok
mae_future	physics	token	mlp	0	convective_flux		test_pearson_r	0.9987700214669695		1	ok
mae_future	physics	token	mlp	0	convective_flux		test_mse	1.4183004743029916e-05		1	ok
mae_future	physics	token	mlp	0	convective_flux		test_log_mse	-4.848231751869584		1	ok
mae_future	physics	token	ridge	0	convective_flux		test_vrmse	0.168010367722443		1	ok
mae_future	physics	token	ridge	0	convective_flux		test_r2	0.9717725163377695		1	ok
mae_future	physics	token	ridge	0	convective_flux		test_pearson_r	0.9866331731351542		1	ok
mae_future	physics	token	ridge	0	convective_flux		test_mse	0.00014738733167488256		1	ok
mae_future	physics	token	ridge	0	convective_flux		test_log_mse	-3.8315398436149115		1	ok
mae_future	physics	token	selected	0	convective_flux		test_vrmse	0.0521182864173563		1	ok
mae_future	physics	token	selected	0	convective_flux		test_r2	0.9972836842209184		1	ok
mae_future	physics	token	selected	0	convective_flux		test_pearson_r	0.9987700214669695		1	ok
mae_future	physics	token	selected	0	convective_flux		test_mse	1.4183004743029916e-05		1	ok
mae_future	physics	token	selected	0	convective_flux		test_log_mse	-4.848231751869584		1	ok
mae_future	physics	token	mlp	0	enstrophy		test_vrmse	0.264921197420155		1	ok
mae_future	physics	token	mlp	0	enstrophy		test_r2	0.9298167591574713		1	ok
mae_future	physics	token	mlp	0	enstrophy		test_pearson_r	0.9686266660549648		1	ok
mae_future	physics	token	mlp	0	enstrophy		test_mse	4929.2116727807415		1	ok
mae_future	physics	token	mlp	0	enstrophy		test_log_mse	3.6927774682555152		1	ok
mae_future	physics	token	ridge	0	enstrophy		test_vrmse	0.7176812667864697		1	ok
mae_future	physics	token	ridge	0	enstrophy		test_r2	0.4849335993037681		1	ok
mae_future	physics	token	ridge	0	enstrophy		test_pearson_r	0.699632928088742		1	ok
mae_future	physics	token	ridge	0	enstrophy		test_mse	36174.89423529949		1	ok
mae_future	physics	token	ridge	0	enstrophy		test_log_mse	4.558407270044206		1	ok
mae_future	physics	token	selected	0	enstrophy		test_vrmse	0.264921197420155		1	ok
mae_future	physics	token	selected	0	enstrophy		test_r2	0.9298167591574713		1	ok
mae_future	physics	token	selected	0	enstrophy		test_pearson_r	0.9686266660549648		1	ok
mae_future	physics	token	selected	0	enstrophy		test_mse	4929.2116727807415		1	ok
mae_future	physics	token	selected	0	enstrophy		test_log_mse	3.6927774682555152		1	ok
mae_future	physics	token	mlp	0	pressure_gradient_magnitude		test_vrmse	0.19231291573598588		1	ok
mae_future	physics	token	mlp	0	pressure_gradient_magnitude		test_r2	0.9630157424411236		1	ok
mae_future	physics	token	mlp	0	pressure_gradient_magnitude		test_pearson_r	0.9817463912612694		1	ok
mae_future	physics	token	mlp	0	pressure_gradient_magnitude		test_mse	0.008881907241675433		1	ok
mae_future	physics	token	mlp	0	pressure_gradient_magnitude		test_log_mse	-2.0514937666992563		1	ok
mae_future	physics	token	ridge	0	pressure_gradient_magnitude		test_vrmse	0.38398888646060736		1	ok
mae_future	physics	token	ridge	0	pressure_gradient_magnitude		test_r2	0.8525525350747428		1	ok
mae_future	physics	token	ridge	0	pressure_gradient_magnitude		test_pearson_r	0.9234178010924422		1	ok
mae_future	physics	token	ridge	0	pressure_gradient_magnitude		test_mse	0.03541005803351627		1	ok
mae_future	physics	token	ridge	0	pressure_gradient_magnitude		test_log_mse	-1.4508733614764209		1	ok
mae_future	physics	token	selected	0	pressure_gradient_magnitude		test_vrmse	0.19231291573598588		1	ok
mae_future	physics	token	selected	0	pressure_gradient_magnitude		test_r2	0.9630157424411236		1	ok
mae_future	physics	token	selected	0	pressure_gradient_magnitude		test_pearson_r	0.9817463912612694		1	ok
mae_future	physics	token	selected	0	pressure_gradient_magnitude		test_mse	0.008881907241675433		1	ok
mae_future	physics	token	selected	0	pressure_gradient_magnitude		test_log_mse	-2.0514937666992563		1	ok
mae_future	physics	token	mlp	16	buoyancy_gradient_energy		test_vrmse	0.38047722063074374		1	ok
mae_future	physics	token	mlp	16	buoyancy_gradient_energy		test_r2	0.8552370845811044		1	ok
mae_future	physics	token	mlp	16	buoyancy_gradient_energy		test_pearson_r	0.9266801790074225		1	ok
mae_future	physics	token	mlp	16	buoyancy_gradient_energy		test_mse	29713.12924220994		1	ok
mae_future	physics	token	mlp	16	buoyancy_gradient_energy		test_log_mse	4.472948391994156		1	ok
mae_future	physics	token	ridge	16	buoyancy_gradient_energy		test_vrmse	0.5351496222527787		1	ok
mae_future	physics	token	ridge	16	buoyancy_gradient_energy		test_r2	0.7136148818027083		1	ok
mae_future	physics	token	ridge	16	buoyancy_gradient_energy		test_pearson_r	0.8447655684240067		1	ok
mae_future	physics	token	ridge	16	buoyancy_gradient_energy		test_mse	58781.615480859415		1	ok
mae_future	physics	token	ridge	16	buoyancy_gradient_energy		test_log_mse	4.769241517510359		1	ok
mae_future	physics	token	selected	16	buoyancy_gradient_energy		test_vrmse	0.38047722063074374		1	ok
mae_future	physics	token	selected	16	buoyancy_gradient_energy		test_r2	0.8552370845811044		1	ok
mae_future	physics	token	selected	16	buoyancy_gradient_energy		test_pearson_r	0.9266801790074225		1	ok
mae_future	physics	token	selected	16	buoyancy_gradient_energy		test_mse	29713.12924220994		1	ok
mae_future	physics	token	selected	16	buoyancy_gradient_energy		test_log_mse	4.472948391994156		1	ok
mae_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_vrmse	0.40042051299963727		1	ok
mae_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_r2	0.8396634127691074		1	ok
mae_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9170536695239668		1	ok
mae_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_mse	841923.233874064		1	ok
mae_future	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_log_mse	5.925272494558122		1	ok
mae_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_vrmse	0.5988208226419468		1	ok
mae_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_r2	0.6414136223704221		1	ok
mae_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_pearson_r	0.8010048984644965		1	ok
mae_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_mse	1882927.7078370538		1	ok
mae_future	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_log_mse	6.274833646256629		1	ok
mae_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_vrmse	0.40042051299963727		1	ok
mae_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_r2	0.8396634127691074		1	ok
mae_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9170536695239668		1	ok
mae_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_mse	841923.233874064		1	ok
mae_future	physics	token	selected	16	buoyancy_laplacian_magnitude		test_log_mse	5.925272494558122		1	ok
mae_future	physics	token	mlp	16	convective_flux		test_vrmse	0.5159284825696474		1	ok
mae_future	physics	token	mlp	16	convective_flux		test_r2	0.7338178008733811		1	ok
mae_future	physics	token	mlp	16	convective_flux		test_pearson_r	0.8566635305489415		1	ok
mae_future	physics	token	mlp	16	convective_flux		test_mse	0.0015680118511064798		1	ok
mae_future	physics	token	mlp	16	convective_flux		test_log_mse	-2.804650659221288		1	ok
mae_future	physics	token	ridge	16	convective_flux		test_vrmse	0.6188005296519167		1	ok
mae_future	physics	token	ridge	16	convective_flux		test_r2	0.6170859045025073		1	ok
mae_future	physics	token	ridge	16	convective_flux		test_pearson_r	0.7883722939016421		1	ok
mae_future	physics	token	ridge	16	convective_flux		test_mse	0.002255649858126609		1	ok
mae_future	physics	token	ridge	16	convective_flux		test_log_mse	-2.6467283144782776		1	ok
mae_future	physics	token	selected	16	convective_flux		test_vrmse	0.5159284825696474		1	ok
mae_future	physics	token	selected	16	convective_flux		test_r2	0.7338178008733811		1	ok
mae_future	physics	token	selected	16	convective_flux		test_pearson_r	0.8566635305489415		1	ok
mae_future	physics	token	selected	16	convective_flux		test_mse	0.0015680118511064798		1	ok
mae_future	physics	token	selected	16	convective_flux		test_log_mse	-2.804650659221288		1	ok
mae_future	physics	token	mlp	16	enstrophy		test_vrmse	0.752904628864867		1	ok
mae_future	physics	token	mlp	16	enstrophy		test_r2	0.4331346198338569		1	ok
mae_future	physics	token	mlp	16	enstrophy		test_pearson_r	0.692378346495212		1	ok
mae_future	physics	token	mlp	16	enstrophy		test_mse	27386.103989626237		1	ok
mae_future	physics	token	mlp	16	enstrophy		test_log_mse	4.4375302529127385		1	ok
mae_future	physics	token	ridge	16	enstrophy		test_vrmse	0.7975488114646008		1	ok
mae_future	physics	token	ridge	16	enstrophy		test_r2	0.3639158933314026		1	ok
mae_future	physics	token	ridge	16	enstrophy		test_pearson_r	0.6084446802324185		1	ok
mae_future	physics	token	ridge	16	enstrophy		test_mse	30730.16292910516		1	ok
mae_future	physics	token	ridge	16	enstrophy		test_log_mse	4.48756486286047		1	ok
mae_future	physics	token	selected	16	enstrophy		test_vrmse	0.752904628864867		1	ok
mae_future	physics	token	selected	16	enstrophy		test_r2	0.4331346198338569		1	ok
mae_future	physics	token	selected	16	enstrophy		test_pearson_r	0.692378346495212		1	ok
mae_future	physics	token	selected	16	enstrophy		test_mse	27386.103989626237		1	ok
mae_future	physics	token	selected	16	enstrophy		test_log_mse	4.4375302529127385		1	ok
mae_future	physics	token	mlp	16	pressure_gradient_magnitude		test_vrmse	0.6511664144035664		1	ok
mae_future	physics	token	mlp	16	pressure_gradient_magnitude		test_r2	0.5759823007528029		1	ok
mae_future	physics	token	mlp	16	pressure_gradient_magnitude		test_pearson_r	0.7590913439458663		1	ok
mae_future	physics	token	mlp	16	pressure_gradient_magnitude		test_mse	0.11352331590302758		1	ok
mae_future	physics	token	mlp	16	pressure_gradient_magnitude		test_log_mse	-0.9449149320559068		1	ok
mae_future	physics	token	ridge	16	pressure_gradient_magnitude		test_vrmse	0.6822550518831962		1	ok
mae_future	physics	token	ridge	16	pressure_gradient_magnitude		test_r2	0.5345280441798572		1	ok
mae_future	physics	token	ridge	16	pressure_gradient_magnitude		test_pearson_r	0.7311834509216074		1	ok
mae_future	physics	token	ridge	16	pressure_gradient_magnitude		test_mse	0.12462196738104554		1	ok
mae_future	physics	token	ridge	16	pressure_gradient_magnitude		test_log_mse	-0.9044053969105981		1	ok
mae_future	physics	token	selected	16	pressure_gradient_magnitude		test_vrmse	0.6511664144035664		1	ok
mae_future	physics	token	selected	16	pressure_gradient_magnitude		test_r2	0.5759823007528029		1	ok
mae_future	physics	token	selected	16	pressure_gradient_magnitude		test_pearson_r	0.7590913439458663		1	ok
mae_future	physics	token	selected	16	pressure_gradient_magnitude		test_mse	0.11352331590302758		1	ok
mae_future	physics	token	selected	16	pressure_gradient_magnitude		test_log_mse	-0.9449149320559068		1	ok
mae_future	physics	token	mlp	40	buoyancy_gradient_energy		test_vrmse	0.3427837345684164		1	ok
mae_future	physics	token	mlp	40	buoyancy_gradient_energy		test_r2	0.8824993113153294		1	ok
mae_future	physics	token	mlp	40	buoyancy_gradient_energy		test_pearson_r	0.9421004126875662		1	ok
mae_future	physics	token	mlp	40	buoyancy_gradient_energy		test_mse	25247.387792234145		1	ok
mae_future	physics	token	mlp	40	buoyancy_gradient_energy		test_log_mse	4.402216450727757		1	ok
mae_future	physics	token	ridge	40	buoyancy_gradient_energy		test_vrmse	0.4926505221405131		1	ok
mae_future	physics	token	ridge	40	buoyancy_gradient_energy		test_r2	0.7572954630346799		1	ok
mae_future	physics	token	ridge	40	buoyancy_gradient_energy		test_pearson_r	0.8703679210980483		1	ok
mae_future	physics	token	ridge	40	buoyancy_gradient_energy		test_mse	52149.9544580754		1	ok
mae_future	physics	token	ridge	40	buoyancy_gradient_energy		test_log_mse	4.717253933498596		1	ok
mae_future	physics	token	selected	40	buoyancy_gradient_energy		test_vrmse	0.3427837345684164		1	ok
mae_future	physics	token	selected	40	buoyancy_gradient_energy		test_r2	0.8824993113153294		1	ok
mae_future	physics	token	selected	40	buoyancy_gradient_energy		test_pearson_r	0.9421004126875662		1	ok
mae_future	physics	token	selected	40	buoyancy_gradient_energy		test_mse	25247.387792234145		1	ok
mae_future	physics	token	selected	40	buoyancy_gradient_energy		test_log_mse	4.402216450727757		1	ok
mae_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_vrmse	0.3096685591574935		1	ok
mae_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_r2	0.904105383469322		1	ok
mae_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9515205603762134		1	ok
mae_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_mse	517474.60947887547		1	ok
mae_future	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_log_mse	5.713889045464727		1	ok
mae_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_vrmse	0.5359652536962551		1	ok
mae_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_r2	0.7127412468303088		1	ok
mae_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_pearson_r	0.8458403651123777		1	ok
mae_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_mse	1550129.8873051929		1	ok
mae_future	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_log_mse	6.190368089768062		1	ok
mae_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_vrmse	0.3096685591574935		1	ok
mae_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_r2	0.904105383469322		1	ok
mae_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9515205603762134		1	ok
mae_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_mse	517474.60947887547		1	ok
mae_future	physics	token	selected	40	buoyancy_laplacian_magnitude		test_log_mse	5.713889045464727		1	ok
mae_future	physics	token	mlp	40	convective_flux		test_vrmse	0.6293073576428682		1	ok
mae_future	physics	token	mlp	40	convective_flux		test_r2	0.6039722496165512		1	ok
mae_future	physics	token	mlp	40	convective_flux		test_pearson_r	0.7772369717689288		1	ok
mae_future	physics	token	mlp	40	convective_flux		test_mse	0.0026987735336924893		1	ok
mae_future	physics	token	mlp	40	convective_flux		test_log_mse	-2.568833557530997		1	ok
mae_future	physics	token	ridge	40	convective_flux		test_vrmse	0.6904621233909665		1	ok
mae_future	physics	token	ridge	40	convective_flux		test_r2	0.5232620561624377		1	ok
mae_future	physics	token	ridge	40	convective_flux		test_pearson_r	0.7248112431196052		1	ok
mae_future	physics	token	ridge	40	convective_flux		test_mse	0.0032487817939274403		1	ok
mae_future	physics	token	ridge	40	convective_flux		test_log_mse	-2.4882794572840266		1	ok
mae_future	physics	token	selected	40	convective_flux		test_vrmse	0.6293073576428682		1	ok
mae_future	physics	token	selected	40	convective_flux		test_r2	0.6039722496165512		1	ok
mae_future	physics	token	selected	40	convective_flux		test_pearson_r	0.7772369717689288		1	ok
mae_future	physics	token	selected	40	convective_flux		test_mse	0.0026987735336924893		1	ok
mae_future	physics	token	selected	40	convective_flux		test_log_mse	-2.568833557530997		1	ok
mae_future	physics	token	mlp	40	enstrophy		test_vrmse	0.7744948184635329		1	ok
mae_future	physics	token	mlp	40	enstrophy		test_r2	0.4001577761731393		1	ok
mae_future	physics	token	mlp	40	enstrophy		test_pearson_r	0.645387865275859		1	ok
mae_future	physics	token	mlp	40	enstrophy		test_mse	45593.38588718484		1	ok
mae_future	physics	token	mlp	40	enstrophy		test_log_mse	4.658901845273223		1	ok
mae_future	physics	token	ridge	40	enstrophy		test_vrmse	0.8307394254119451		1	ok
mae_future	physics	token	ridge	40	enstrophy		test_r2	0.3098720070662313		1	ok
mae_future	physics	token	ridge	40	enstrophy		test_pearson_r	0.5587811378133203		1	ok
mae_future	physics	token	ridge	40	enstrophy		test_mse	52455.91364448507		1	ok
mae_future	physics	token	ridge	40	enstrophy		test_log_mse	4.719794455702029		1	ok
mae_future	physics	token	selected	40	enstrophy		test_vrmse	0.7744948184635329		1	ok
mae_future	physics	token	selected	40	enstrophy		test_r2	0.4001577761731393		1	ok
mae_future	physics	token	selected	40	enstrophy		test_pearson_r	0.645387865275859		1	ok
mae_future	physics	token	selected	40	enstrophy		test_mse	45593.38588718484		1	ok
mae_future	physics	token	selected	40	enstrophy		test_log_mse	4.658901845273223		1	ok
mae_future	physics	token	mlp	40	pressure_gradient_magnitude		test_vrmse	0.6996040535971922		1	ok
mae_future	physics	token	mlp	40	pressure_gradient_magnitude		test_r2	0.510554168190377		1	ok
mae_future	physics	token	mlp	40	pressure_gradient_magnitude		test_pearson_r	0.7146026334257913		1	ok
mae_future	physics	token	mlp	40	pressure_gradient_magnitude		test_mse	0.1670869840183961		1	ok
mae_future	physics	token	mlp	40	pressure_gradient_magnitude		test_log_mse	-0.7770573800835995		1	ok
mae_future	physics	token	ridge	40	pressure_gradient_magnitude		test_vrmse	0.7197027223978216		1	ok
mae_future	physics	token	ridge	40	pressure_gradient_magnitude		test_r2	0.4820279913731641		1	ok
mae_future	physics	token	ridge	40	pressure_gradient_magnitude		test_pearson_r	0.6945268561625041		1	ok
mae_future	physics	token	ridge	40	pressure_gradient_magnitude		test_mse	0.1768252482760383		1	ok
mae_future	physics	token	ridge	40	pressure_gradient_magnitude		test_log_mse	-0.7524557234627486		1	ok
mae_future	physics	token	selected	40	pressure_gradient_magnitude		test_vrmse	0.6996040535971922		1	ok
mae_future	physics	token	selected	40	pressure_gradient_magnitude		test_r2	0.510554168190377		1	ok
mae_future	physics	token	selected	40	pressure_gradient_magnitude		test_pearson_r	0.7146026334257913		1	ok
mae_future	physics	token	selected	40	pressure_gradient_magnitude		test_mse	0.1670869840183961		1	ok
mae_future	physics	token	selected	40	pressure_gradient_magnitude		test_log_mse	-0.7770573800835995		1	ok
mae_future	regime	pooled	mlp	0	log10_Prandtl		test_vrmse	0.03525188892419485		1	ok
mae_future	regime	pooled	mlp	0	log10_Prandtl		test_r2	0.9987573043272763		1	ok
mae_future	regime	pooled	mlp	0	log10_Prandtl		test_pearson_r	0.9993981434743409		1	ok
mae_future	regime	pooled	mlp	0	log10_Prandtl		test_mse	0.0005606965168703186		1	ok
mae_future	regime	pooled	mlp	0	log10_Prandtl		test_log_mse	-3.251272141794673		1	ok
mae_future	regime	pooled	ridge	0	log10_Prandtl		test_vrmse	0.03878591946713394		1	ok
mae_future	regime	pooled	ridge	0	log10_Prandtl		test_r2	0.998495652451089		1	ok
mae_future	regime	pooled	ridge	0	log10_Prandtl		test_pearson_r	0.9992732879385303		1	ok
mae_future	regime	pooled	ridge	0	log10_Prandtl		test_mse	0.0006787522072785792		1	ok
mae_future	regime	pooled	ridge	0	log10_Prandtl		test_log_mse	-3.1682887450902446		1	ok
mae_future	regime	pooled	mlp	0	log10_Rayleigh		test_vrmse	0.022785111988536305		1	ok
mae_future	regime	pooled	mlp	0	log10_Rayleigh		test_r2	0.9994808386716698		1	ok
mae_future	regime	pooled	mlp	0	log10_Rayleigh		test_pearson_r	0.999760751658092		1	ok
mae_future	regime	pooled	mlp	0	log10_Rayleigh		test_mse	0.0010383226566602816		1	ok
mae_future	regime	pooled	mlp	0	log10_Rayleigh		test_log_mse	-2.9836676693848565		1	ok
mae_future	regime	pooled	ridge	0	log10_Rayleigh		test_vrmse	0.02139689313376963		1	ok
mae_future	regime	pooled	ridge	0	log10_Rayleigh		test_r2	0.999542172964222		1	ok
mae_future	regime	pooled	ridge	0	log10_Rayleigh		test_pearson_r	0.9997752721420111		1	ok
mae_future	regime	pooled	ridge	0	log10_Rayleigh		test_mse	0.0009156540715559159		1	ok
mae_future	regime	pooled	ridge	0	log10_Rayleigh		test_log_mse	-3.0382685691156843		1	ok
shared	physics	pooled	regime_time	0	buoyancy_gradient_energy		test_vrmse	0.6271934561849316		1	ok
